Dataset,Amount
co_instruct_multi_image,4877
squad2,20083
idl_gtp4,84183
arxivqa_100k,99992
gpt4v_cn_ocr_caption,64917
science_qa,10332
lrv_caption_en,106239
lrv_caption_zh,148658
dt_vqa,20780
mathv360k,328551
textocr_gpt4o_train,25081
volcano_train,270154
geo170k,176602
docmatrix_part1,101806
cninfo_500k,100000
handwritten_0608_train,3113
hfcard_dewarp_11k,7023
ICDAR19_LSVT,30000
THU_CTW,25871
ICPR18_MTWI,8871
ICDAR19_ArT,4672
COCO-Text-v2,13049
text_ocr_train,21750
annual_report,419
doc_scan,4761
eval_report,473
research_report,1892
web_images,3186
voucher,4266
DocVQA,10069
allava_vqa,977493
allava_vqa_zh,676384
docreason,22568
sharegpt4v_instruct,101178
cog_vlm_sft_single_en,76629
cog_vlm_sft_multi_en,56514
cog_vlm_sft_detail_en,22462
rlaifv,22911
docstruct4m_table_parse,99934
hier_text,8253
mathverse_cot,844
docmatrix_part2,153189
docstruct4m_chart_parse,299214
hme_train_100k,74492
badcase_for_train,55207
